price,theta,probability,utterance_cost,alpha
94,80,8.116500654222179e-7,5,5
94,70,8.11649666236258e-7,5,5
94,90,8.1165006542245e-7,5,5
6,0,5.4699941501968145e-11,5,5
6,0,5.340983798499694e-9,5,5
6,0,5.395856158953274e-9,5,5
6,0,5.432256901653127e-9,5,5
6,0,2.6896973858881016e-15,5,5
6,0,1.5569885661533003e-21,5,5
94,70,8.11649666236258e-7,5,5
94,90,8.1165006542245e-7,5,5
94,70,8.11649666236258e-7,5,5
94,90,8.1165006542245e-7,5,5
94,90,8.1165006542245e-7,5,5
94,70,8.11649666236258e-7,5,5
94,90,8.1165006542245e-7,5,5
94,70,8.11649666236258e-7,5,5
94,90,8.1165006542245e-7,5,5
94,90,8.1165006542245e-7,5,5
94,90,8.1165006542245e-7,5,5
94,70,8.11649666236258e-7,5,5
94,90,8.1165006542245e-7,5,5
94,70,8.11649666236258e-7,5,5
94,70,8.11649666236258e-7,5,5
94,70,8.11649666236258e-7,5,5
95,10,3.481787500064348e-9,5,5
95,30,3.958188649898946e-9,5,5
5,0,3.454807195356829e-9,5,5
95,0,3.481122817450314e-9,5,5
95,90,5.201251733266329e-7,5,5
95,0,3.481122817450314e-9,5,5
95,0,3.481122817450314e-9,5,5
95,30,3.958188649898946e-9,5,5
95,10,3.481787500064348e-9,5,5
95,30,3.958188649898946e-9,5,5
95,20,3.5086063980831277e-9,5,5
95,20,3.5086063980831277e-9,5,5
95,20,3.5086063980831277e-9,5,5
95,30,3.958188649898946e-9,5,5
95,30,3.958188649898946e-9,5,5
95,30,3.958188649898946e-9,5,5
95,30,3.958188649898946e-9,5,5
95,30,3.958188649898946e-9,5,5
95,40,8.797062266231499e-9,5,5
95,40,8.797062266231499e-9,5,5
95,40,8.797062266231499e-9,5,5
95,40,8.797062266231499e-9,5,5
95,40,8.797062266231499e-9,5,5
95,40,8.797062266231499e-9,5,5
95,40,8.797062266231499e-9,5,5
95,80,5.201251733264841e-7,5,5
95,40,8.797062266231499e-9,5,5
95,40,8.797062266231499e-9,5,5
95,80,5.201251733264841e-7,5,5
95,80,5.201251733264841e-7,5,5
95,80,5.201251733264841e-7,5,5
95,80,5.201251733264841e-7,5,5
95,80,5.201251733264841e-7,5,5
95,80,5.201251733264841e-7,5,5
95,80,5.201251733264841e-7,5,5
95,80,5.201251733264841e-7,5,5
95,90,5.201251733266329e-7,5,5
5,0,3.4577963330297953e-9,5,5
95,50,1.0872841918476942e-7,5,5
5,0,3.481122817450314e-9,5,5
5,0,3.4226327850826946e-9,5,5
95,60,5.149224915412254e-7,5,5
95,30,3.958188649898946e-9,5,5
5,0,2.7572768668419048e-9,5,5
5,0,5.292506510181801e-30,5,5
5,0,9.977562774131734e-22,5,5
5,0,1.7236237371620125e-15,5,5
5,0,3.505305767438052e-11,5,5
95,0,3.481122817450314e-9,5,5
95,60,5.149224915412254e-7,5,5
95,60,5.149224915412254e-7,5,5
95,10,3.481787500064348e-9,5,5
95,10,3.481787500064348e-9,5,5
95,10,3.481787500064348e-9,5,5
95,10,3.481787500064348e-9,5,5
95,50,1.0872841918476942e-7,5,5
95,60,5.149224915412254e-7,5,5
95,50,1.0872841918476942e-7,5,5
95,60,5.149224915412254e-7,5,5
95,50,1.0872841918476942e-7,5,5
95,50,1.0872841918476942e-7,5,5
95,50,1.0872841918476942e-7,5,5
95,60,5.149224915412254e-7,5,5
95,50,1.0872841918476942e-7,5,5
95,70,5.201249175183783e-7,5,5
95,70,5.201249175183783e-7,5,5
95,60,5.149224915412254e-7,5,5
95,60,5.149224915412254e-7,5,5
95,60,5.149224915412254e-7,5,5
95,70,5.201249175183783e-7,5,5
95,70,5.201249175183783e-7,5,5
95,70,5.201249175183783e-7,5,5
95,70,5.201249175183783e-7,5,5
95,70,5.201249175183783e-7,5,5
95,70,5.201249175183783e-7,5,5
95,50,1.0872841918476942e-7,5,5
95,50,1.0872841918476942e-7,5,5
95,70,5.201249175183783e-7,5,5
95,90,5.201251733266329e-7,5,5
95,0,3.481122817450314e-9,5,5
95,20,3.5086063980831277e-9,5,5
95,40,8.797062266231499e-9,5,5
95,20,3.5086063980831277e-9,5,5
95,20,3.5086063980831277e-9,5,5
95,20,3.5086063980831277e-9,5,5
95,10,3.481787500064348e-9,5,5
95,20,3.5086063980831277e-9,5,5
95,20,3.5086063980831277e-9,5,5
95,10,3.481787500064348e-9,5,5
95,10,3.481787500064348e-9,5,5
95,0,3.481122817450314e-9,5,5
95,10,3.481787500064348e-9,5,5
95,0,3.481122817450314e-9,5,5
95,0,3.481122817450314e-9,5,5
5,0,3.4579746427531877e-9,5,5
95,70,5.201249175183783e-7,5,5
95,0,3.481122817450314e-9,5,5
95,50,1.0872841918476942e-7,5,5
95,20,3.5086063980831277e-9,5,5
95,0,3.481122817450314e-9,5,5
95,60,5.149224915412254e-7,5,5
95,80,5.201251733264841e-7,5,5
95,90,5.201251733266329e-7,5,5
95,90,5.201251733266329e-7,5,5
95,90,5.201251733266329e-7,5,5
95,90,5.201251733266329e-7,5,5
95,90,5.201251733266329e-7,5,5
95,90,5.201251733266329e-7,5,5
95,90,5.201251733266329e-7,5,5
95,30,3.958188649898946e-9,5,5
96,0,2.208591796954353e-9,5,5
96,40,5.581279540354107e-9,5,5
96,30,2.5112653133472183e-9,5,5
4,0,1.7493491006730248e-9,5,5
96,30,2.5112653133472183e-9,5,5
96,30,2.5112653133472183e-9,5,5
96,30,2.5112653133472183e-9,5,5
96,30,2.5112653133472183e-9,5,5
96,30,2.5112653133472183e-9,5,5
96,40,5.581279540354107e-9,5,5
96,40,5.581279540354107e-9,5,5
96,40,5.581279540354107e-9,5,5
96,40,5.581279540354107e-9,5,5
96,40,5.581279540354107e-9,5,5
96,40,5.581279540354107e-9,5,5
96,40,5.581279540354107e-9,5,5
4,0,2.1714829063851504e-9,5,5
96,40,5.581279540354107e-9,5,5
96,40,5.581279540354107e-9,5,5
96,90,3.2999243388948787e-7,5,5
96,90,3.2999243388948787e-7,5,5
96,90,3.2999243388948787e-7,5,5
4,0,2.1918959002177964e-9,5,5
96,90,3.2999243388948787e-7,5,5
4,0,2.1937923529690143e-9,5,5
96,70,3.2999227159242446e-7,5,5
96,30,2.5112653133472183e-9,5,5
96,60,3.2669160225671346e-7,5,5
96,20,2.2260287027803373e-9,5,5
96,80,3.2999243388939464e-7,5,5
4,0,2.208591796954353e-9,5,5
96,60,3.2669160225671346e-7,5,5
96,60,3.2669160225671346e-7,5,5
4,0,3.357820759761767e-30,5,5
96,80,3.2999243388939464e-7,5,5
4,0,6.330245858054674e-22,5,5
96,90,3.2999243388948787e-7,5,5
4,0,1.093549824743059e-15,5,5
96,80,3.2999243388939464e-7,5,5
4,0,2.223934623901262e-11,5,5
96,80,3.2999243388939464e-7,5,5
96,50,6.898254020327192e-8,5,5
96,20,2.2260287027803373e-9,5,5
96,70,3.2999227159242446e-7,5,5
96,50,6.898254020327192e-8,5,5
96,50,6.898254020327192e-8,5,5
96,50,6.898254020327192e-8,5,5
96,50,6.898254020327192e-8,5,5
96,80,3.2999243388939464e-7,5,5
96,50,6.898254020327192e-8,5,5
96,70,3.2999227159242446e-7,5,5
96,50,6.898254020327192e-8,5,5
96,50,6.898254020327192e-8,5,5
96,70,3.2999227159242446e-7,5,5
96,70,3.2999227159242446e-7,5,5
96,50,6.898254020327192e-8,5,5
96,70,3.2999227159242446e-7,5,5
96,70,3.2999227159242446e-7,5,5
96,70,3.2999227159242446e-7,5,5
96,20,2.2260287027803373e-9,5,5
96,70,3.2999227159242446e-7,5,5
96,70,3.2999227159242446e-7,5,5
96,80,3.2999243388939464e-7,5,5
96,20,2.2260287027803373e-9,5,5
96,10,2.2090135035834513e-9,5,5
96,20,2.2260287027803373e-9,5,5
96,20,2.2260287027803373e-9,5,5
96,20,2.2260287027803373e-9,5,5
96,20,2.2260287027803373e-9,5,5
96,20,2.2260287027803373e-9,5,5
96,50,6.898254020327192e-8,5,5
96,80,3.2999243388939464e-7,5,5
96,0,2.208591796954353e-9,5,5
96,0,2.208591796954353e-9,5,5
96,0,2.208591796954353e-9,5,5
96,10,2.2090135035834513e-9,5,5
96,0,2.208591796954353e-9,5,5
96,10,2.2090135035834513e-9,5,5
96,10,2.2090135035834513e-9,5,5
96,10,2.2090135035834513e-9,5,5
96,10,2.2090135035834513e-9,5,5
96,10,2.2090135035834513e-9,5,5
96,10,2.2090135035834513e-9,5,5
96,10,2.2090135035834513e-9,5,5
4,0,2.1939054812362583e-9,5,5
96,0,2.208591796954353e-9,5,5
96,0,2.208591796954353e-9,5,5
96,0,2.208591796954353e-9,5,5
96,0,2.208591796954353e-9,5,5
96,0,2.208591796954353e-9,5,5
96,60,3.2669160225671346e-7,5,5
96,80,3.2999243388939464e-7,5,5
96,60,3.2669160225671346e-7,5,5
96,80,3.2999243388939464e-7,5,5
96,80,3.2999243388939464e-7,5,5
96,60,3.2669160225671346e-7,5,5
96,60,3.2669160225671346e-7,5,5
96,60,3.2669160225671346e-7,5,5
96,90,3.2999243388948787e-7,5,5
96,60,3.2669160225671346e-7,5,5
96,60,3.2669160225671346e-7,5,5
96,10,2.2090135035834513e-9,5,5
96,90,3.2999243388948787e-7,5,5
96,20,2.2260287027803373e-9,5,5
96,90,3.2999243388948787e-7,5,5
96,30,2.5112653133472183e-9,5,5
96,90,3.2999243388948787e-7,5,5
96,90,3.2999243388948787e-7,5,5
96,30,2.5112653133472183e-9,5,5
96,30,2.5112653133472183e-9,5,5
97,60,2.052063942722493e-7,5,5
97,0,1.3872935696588052e-9,5,5
97,40,3.5057964208139596e-9,5,5
97,30,1.5774133661630429e-9,5,5
97,0,1.3872935696588052e-9,5,5
97,30,1.5774133661630429e-9,5,5
97,70,2.0727965984867513e-7,5,5
97,90,2.0727976179312348e-7,5,5
97,80,2.0727976179306458e-7,5,5
97,10,1.3875584583066927e-9,5,5
97,30,1.5774133661630429e-9,5,5
97,0,1.3872935696588052e-9,5,5
97,10,1.3875584583066927e-9,5,5
97,10,1.3875584583066927e-9,5,5
97,10,1.3875584583066927e-9,5,5
97,40,3.5057964208139596e-9,5,5
97,40,3.5057964208139596e-9,5,5
97,30,1.5774133661630429e-9,5,5
97,30,1.5774133661630429e-9,5,5
97,40,3.5057964208139596e-9,5,5
97,40,3.5057964208139596e-9,5,5
97,30,1.5774133661630429e-9,5,5
97,30,1.5774133661630429e-9,5,5
97,30,1.5774133661630429e-9,5,5
97,10,1.3875584583066927e-9,5,5
97,60,2.052063942722493e-7,5,5
97,50,4.3330340434433406e-8,5,5
97,60,2.052063942722493e-7,5,5
97,50,4.3330340434433406e-8,5,5
97,30,1.5774133661630429e-9,5,5
97,30,1.5774133661630429e-9,5,5
97,50,4.3330340434433406e-8,5,5
97,50,4.3330340434433406e-8,5,5
97,50,4.3330340434433406e-8,5,5
97,50,4.3330340434433406e-8,5,5
97,50,4.3330340434433406e-8,5,5
97,50,4.3330340434433406e-8,5,5
97,50,4.3330340434433406e-8,5,5
97,60,2.052063942722493e-7,5,5
97,60,2.052063942722493e-7,5,5
97,60,2.052063942722493e-7,5,5
97,20,1.3982462986151037e-9,5,5
97,60,2.052063942722493e-7,5,5
97,60,2.052063942722493e-7,5,5
97,60,2.052063942722493e-7,5,5
97,60,2.052063942722493e-7,5,5
3,0,1.3780685823226264e-9,5,5
97,50,4.3330340434433406e-8,5,5
97,90,2.0727976179312348e-7,5,5
97,20,1.3982462986151037e-9,5,5
97,90,2.0727976179312348e-7,5,5
97,0,1.3872935696588052e-9,5,5
97,10,1.3875584583066927e-9,5,5
97,20,1.3982462986151037e-9,5,5
97,20,1.3982462986151037e-9,5,5
97,20,1.3982462986151037e-9,5,5
97,80,2.0727976179306458e-7,5,5
97,80,2.0727976179306458e-7,5,5
97,20,1.3982462986151037e-9,5,5
97,20,1.3982462986151037e-9,5,5
97,20,1.3982462986151037e-9,5,5
97,20,1.3982462986151037e-9,5,5
97,10,1.3875584583066927e-9,5,5
97,40,3.5057964208139596e-9,5,5
97,10,1.3875584583066927e-9,5,5
97,40,3.5057964208139596e-9,5,5
97,10,1.3875584583066927e-9,5,5
97,40,3.5057964208139596e-9,5,5
97,40,3.5057964208139596e-9,5,5
97,70,2.0727965984867513e-7,5,5
97,70,2.0727965984867513e-7,5,5
97,70,2.0727965984867513e-7,5,5
97,70,2.0727965984867513e-7,5,5
97,70,2.0727965984867513e-7,5,5
97,70,2.0727965984867513e-7,5,5
3,0,1.377997522510714e-9,5,5
3,0,1.3969309346047342e-11,5,5
3,0,1.0988272082685178e-9,5,5
3,0,6.868968009659361e-16,5,5
3,0,1.3639841806921253e-9,5,5
3,0,1.3768062943668055e-9,5,5
97,80,2.0727976179306458e-7,5,5
97,70,2.0727965984867513e-7,5,5
97,80,2.0727976179306458e-7,5,5
97,0,1.3872935696588052e-9,5,5
97,70,2.0727965984867513e-7,5,5
97,80,2.0727976179306458e-7,5,5
97,80,2.0727976179306458e-7,5,5
97,80,2.0727976179306458e-7,5,5
97,20,1.3982462986151037e-9,5,5
3,0,3.976248297828904e-22,5,5
97,90,2.0727976179312348e-7,5,5
97,90,2.0727976179312348e-7,5,5
97,90,2.0727976179312348e-7,5,5
97,90,2.0727976179312348e-7,5,5
97,80,2.0727976179306458e-7,5,5
97,90,2.0727976179312348e-7,5,5
3,0,1.3872935696588052e-9,5,5
3,0,2.1091643799945872e-30,5,5
97,0,1.3872935696588052e-9,5,5
97,90,2.0727976179312348e-7,5,5
97,0,1.3872935696588052e-9,5,5
97,0,1.3872935696588052e-9,5,5
97,90,2.0727976179312348e-7,5,5
97,0,1.3872935696588052e-9,5,5
97,80,2.0727976179306458e-7,5,5
97,70,2.0727965984867513e-7,5,5
97,40,3.5057964208139596e-9,5,5
97,0,1.3872935696588052e-9,5,5
97,10,1.3875584583066927e-9,5,5
98,20,8.69548512291117e-10,5,5
2,0,8.569561005288065e-10,5,5
98,70,1.2890412799815248e-7,5,5
98,70,1.2890412799815248e-7,5,5
98,70,1.2890412799815248e-7,5,5
98,40,2.1802024901719077e-9,5,5
98,80,1.2890419139584757e-7,5,5
98,40,2.1802024901719077e-9,5,5
98,80,1.2890419139584757e-7,5,5
98,80,1.2890419139584757e-7,5,5
98,80,1.2890419139584757e-7,5,5
98,80,1.2890419139584757e-7,5,5
98,80,1.2890419139584757e-7,5,5
98,60,1.2761479506778746e-7,5,5
98,60,1.2761479506778746e-7,5,5
98,60,1.2761479506778746e-7,5,5
98,60,1.2761479506778746e-7,5,5
98,60,1.2761479506778746e-7,5,5
98,20,8.69548512291117e-10,5,5
98,90,1.289041913958842e-7,5,5
98,50,2.694649225901596e-8,5,5
98,10,8.62901903858131e-10,5,5
98,30,9.809698385568685e-10,5,5
98,0,8.627371735599435e-10,5,5
98,10,8.62901903858131e-10,5,5
98,30,9.809698385568685e-10,5,5
98,30,9.809698385568685e-10,5,5
98,20,8.69548512291117e-10,5,5
98,10,8.62901903858131e-10,5,5
98,40,2.1802024901719077e-9,5,5
98,10,8.62901903858131e-10,5,5
98,60,1.2761479506778746e-7,5,5
98,10,8.62901903858131e-10,5,5
98,10,8.62901903858131e-10,5,5
98,10,8.62901903858131e-10,5,5
98,30,9.809698385568685e-10,5,5
98,10,8.62901903858131e-10,5,5
98,0,8.627371735599435e-10,5,5
98,20,8.69548512291117e-10,5,5
98,20,8.69548512291117e-10,5,5
98,0,8.627371735599435e-10,5,5
98,0,8.627371735599435e-10,5,5
98,20,8.69548512291117e-10,5,5
98,20,8.69548512291117e-10,5,5
98,80,1.2890419139584757e-7,5,5
98,0,8.627371735599435e-10,5,5
98,20,8.69548512291117e-10,5,5
98,20,8.69548512291117e-10,5,5
98,40,2.1802024901719077e-9,5,5
98,30,9.809698385568685e-10,5,5
2,0,8.570002915656743e-10,5,5
98,40,2.1802024901719077e-9,5,5
98,40,2.1802024901719077e-9,5,5
98,40,2.1802024901719077e-9,5,5
98,40,2.1802024901719077e-9,5,5
98,40,2.1802024901719077e-9,5,5
98,30,9.809698385568685e-10,5,5
98,0,8.627371735599435e-10,5,5
98,0,8.627371735599435e-10,5,5
98,30,9.809698385568685e-10,5,5
98,0,8.627371735599435e-10,5,5
98,0,8.627371735599435e-10,5,5
98,0,8.627371735599435e-10,5,5
98,30,9.809698385568685e-10,5,5
98,30,9.809698385568685e-10,5,5
98,70,1.2890412799815248e-7,5,5
98,60,1.2761479506778746e-7,5,5
98,60,1.2761479506778746e-7,5,5
98,60,1.2761479506778746e-7,5,5
98,60,1.2761479506778746e-7,5,5
98,50,2.694649225901596e-8,5,5
98,70,1.2890412799815248e-7,5,5
2,0,8.627371735599435e-10,5,5
98,90,1.289041913958842e-7,5,5
98,80,1.2890419139584757e-7,5,5
98,80,1.2890419139584757e-7,5,5
98,70,1.2890412799815248e-7,5,5
98,70,1.2890412799815248e-7,5,5
98,80,1.2890419139584757e-7,5,5
98,20,8.69548512291117e-10,5,5
2,0,1.3116578607203944e-30,5,5
98,70,1.2890412799815248e-7,5,5
2,0,6.833442471195874e-10,5,5
98,70,1.2890412799815248e-7,5,5
2,0,8.482414123206922e-10,5,5
98,70,1.2890412799815248e-7,5,5
2,0,8.562152935183672e-10,5,5
2,0,2.472769493687711e-22,5,5
2,0,4.2717087252012787e-16,5,5
2,0,8.687305070373424e-12,5,5
98,90,1.289041913958842e-7,5,5
98,50,2.694649225901596e-8,5,5
98,50,2.694649225901596e-8,5,5
98,90,1.289041913958842e-7,5,5
98,90,1.289041913958842e-7,5,5
98,90,1.289041913958842e-7,5,5
98,10,8.62901903858131e-10,5,5
98,50,2.694649225901596e-8,5,5
98,50,2.694649225901596e-8,5,5
98,10,8.62901903858131e-10,5,5
98,50,2.694649225901596e-8,5,5
98,90,1.289041913958842e-7,5,5
98,50,2.694649225901596e-8,5,5
98,50,2.694649225901596e-8,5,5
98,50,2.694649225901596e-8,5,5
98,90,1.289041913958842e-7,5,5
98,90,1.289041913958842e-7,5,5
98,30,9.809698385568685e-10,5,5
98,90,1.289041913958842e-7,5,5
98,40,2.1802024901719077e-9,5,5
99,90,7.936595185654634e-8,5,5
99,50,1.6590880282269247e-8,5,5
99,0,5.311848764585445e-10,5,5
99,20,5.353785987569569e-10,5,5
99,10,5.312863004446285e-10,5,5
99,20,5.353785987569569e-10,5,5
99,60,7.857207412618276e-8,5,5
99,20,5.353785987569569e-10,5,5
99,80,7.936595185652378e-8,5,5
99,20,5.353785987569569e-10,5,5
99,90,7.936595185654634e-8,5,5
99,90,7.936595185654634e-8,5,5
99,40,1.3423446049251413e-9,5,5
99,90,7.936595185654634e-8,5,5
99,10,5.312863004446285e-10,5,5
99,70,7.936591282273936e-8,5,5
99,20,5.353785987569569e-10,5,5
99,10,5.312863004446285e-10,5,5
99,70,7.936591282273936e-8,5,5
99,20,5.353785987569569e-10,5,5
99,40,1.3423446049251413e-9,5,5
99,60,7.857207412618276e-8,5,5
99,10,5.312863004446285e-10,5,5
99,60,7.857207412618276e-8,5,5
99,20,5.353785987569569e-10,5,5
99,60,7.857207412618276e-8,5,5
99,90,7.936595185654634e-8,5,5
99,90,7.936595185654634e-8,5,5
99,60,7.857207412618276e-8,5,5
99,60,7.857207412618276e-8,5,5
99,90,7.936595185654634e-8,5,5
99,60,7.857207412618276e-8,5,5
99,60,7.857207412618276e-8,5,5
99,90,7.936595185654634e-8,5,5
99,60,7.857207412618276e-8,5,5
99,60,7.857207412618276e-8,5,5
99,90,7.936595185654634e-8,5,5
99,40,1.3423446049251413e-9,5,5
99,90,7.936595185654634e-8,5,5
99,40,1.3423446049251413e-9,5,5
99,40,1.3423446049251413e-9,5,5
99,40,1.3423446049251413e-9,5,5
99,40,1.3423446049251413e-9,5,5
99,40,1.3423446049251413e-9,5,5
99,30,6.039803992138707e-10,5,5
99,40,1.3423446049251413e-9,5,5
99,10,5.312863004446285e-10,5,5
99,0,5.311848764585445e-10,5,5
99,80,7.936595185652378e-8,5,5
99,20,5.353785987569569e-10,5,5
99,30,6.039803992138707e-10,5,5
99,0,5.311848764585445e-10,5,5
99,70,7.936591282273936e-8,5,5
99,80,7.936595185652378e-8,5,5
1,0,5.34874955199015e-12,5,5
99,80,7.936595185652378e-8,5,5
99,0,5.311848764585445e-10,5,5
99,50,1.6590880282269247e-8,5,5
1,0,5.276526941824421e-10,5,5
99,30,6.039803992138707e-10,5,5
99,0,5.311848764585445e-10,5,5
99,70,7.936591282273936e-8,5,5
99,70,7.936591282273936e-8,5,5
99,70,7.936591282273936e-8,5,5
99,0,5.311848764585445e-10,5,5
99,30,6.039803992138707e-10,5,5
99,0,5.311848764585445e-10,5,5
99,0,5.311848764585445e-10,5,5
99,0,5.311848764585445e-10,5,5
99,30,6.039803992138707e-10,5,5
99,30,6.039803992138707e-10,5,5
99,30,6.039803992138707e-10,5,5
99,10,5.312863004446285e-10,5,5
99,10,5.312863004446285e-10,5,5
99,10,5.312863004446285e-10,5,5
99,30,6.039803992138707e-10,5,5
99,10,5.312863004446285e-10,5,5
99,50,1.6590880282269247e-8,5,5
99,70,7.936591282273936e-8,5,5
99,70,7.936591282273936e-8,5,5
99,10,5.312863004446285e-10,5,5
99,40,1.3423446049251413e-9,5,5
99,20,5.353785987569569e-10,5,5
99,70,7.936591282273936e-8,5,5
99,80,7.936595185652378e-8,5,5
99,50,1.6590880282269247e-8,5,5
1,0,5.311848764585445e-10,5,5
99,80,7.936595185652378e-8,5,5
99,80,7.936595185652378e-8,5,5
99,80,7.936595185652378e-8,5,5
99,80,7.936595185652378e-8,5,5
1,0,4.2073315096310296e-10,5,5
99,30,6.039803992138707e-10,5,5
1,0,5.222598766103616e-10,5,5
1,0,5.271693730696421e-10,5,5
1,0,5.276254858840401e-10,5,5
1,0,1.5224772946725319e-22,5,5
1,0,2.6300791724321082e-16,5,5
99,50,1.6590880282269247e-8,5,5
99,50,1.6590880282269247e-8,5,5
99,50,1.6590880282269247e-8,5,5
99,50,1.6590880282269247e-8,5,5
1,0,8.075840940383794e-31,5,5
99,80,7.936595185652378e-8,5,5
99,20,5.353785987569569e-10,5,5
99,50,1.6590880282269247e-8,5,5
99,50,1.6590880282269247e-8,5,5
99,70,7.936591282273936e-8,5,5
99,0,5.311848764585445e-10,5,5
99,30,6.039803992138707e-10,5,5
100,30,3.6816881079707047e-10,5,5
100,80,4.837916619616495e-8,5,5
100,60,4.789524151867814e-8,5,5
100,60,4.789524151867814e-8,5,5
100,30,3.6816881079707047e-10,5,5
100,50,1.011331604725916e-8,5,5
100,10,3.2385661137690417e-10,5,5
100,50,1.011331604725916e-8,5,5
100,70,4.837914240231004e-8,5,5
100,70,4.837914240231004e-8,5,5
100,20,3.2635115690361085e-10,5,5
100,50,1.011331604725916e-8,5,5
100,30,3.6816881079707047e-10,5,5
100,70,4.837914240231004e-8,5,5
100,0,3.237947862772913e-10,5,5
100,40,8.182540650630515e-10,5,5
100,60,4.789524151867814e-8,5,5
100,10,3.2385661137690417e-10,5,5
100,90,4.83791661961787e-8,5,5
100,90,4.83791661961787e-8,5,5
100,40,8.182540650630515e-10,5,5
100,40,8.182540650630515e-10,5,5
100,10,3.2385661137690417e-10,5,5
100,20,3.2635115690361085e-10,5,5
100,70,4.837914240231004e-8,5,5
100,70,4.837914240231004e-8,5,5
100,20,3.2635115690361085e-10,5,5
100,20,3.2635115690361085e-10,5,5
100,20,3.2635115690361085e-10,5,5
100,90,4.83791661961787e-8,5,5
100,90,4.83791661961787e-8,5,5
100,0,3.237947862772913e-10,5,5
100,0,3.237947862772913e-10,5,5
100,30,3.6816881079707047e-10,5,5
100,30,3.6816881079707047e-10,5,5
100,0,3.237947862772913e-10,5,5
100,60,4.789524151867814e-8,5,5
100,80,4.837916619616495e-8,5,5
100,30,3.6816881079707047e-10,5,5
100,30,3.6816881079707047e-10,5,5
100,80,4.837916619616495e-8,5,5
100,90,4.83791661961787e-8,5,5
100,40,8.182540650630515e-10,5,5
100,70,4.837914240231004e-8,5,5
100,60,4.789524151867814e-8,5,5
100,80,4.837916619616495e-8,5,5
100,70,4.837914240231004e-8,5,5
100,40,8.182540650630515e-10,5,5
100,10,3.2385661137690417e-10,5,5
100,80,4.837916619616495e-8,5,5
100,60,4.789524151867814e-8,5,5
100,0,3.237947862772913e-10,5,5
100,50,1.011331604725916e-8,5,5
100,30,3.6816881079707047e-10,5,5
100,80,4.837916619616495e-8,5,5
100,50,1.011331604725916e-8,5,5
100,70,4.837914240231004e-8,5,5
100,80,4.837916619616495e-8,5,5
100,40,8.182540650630515e-10,5,5
100,70,4.837914240231004e-8,5,5
100,90,4.83791661961787e-8,5,5
100,40,8.182540650630515e-10,5,5
100,20,3.2635115690361085e-10,5,5
100,20,3.2635115690361085e-10,5,5
100,20,3.2635115690361085e-10,5,5
100,30,3.6816881079707047e-10,5,5
